Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
57.20112,12.3296,844.475,-0.2580029,0.4117105,88.98658,706.7697,1097.69,0.2343737,240248.6,28550.77,21380.15,98610.59,119990.7
57.30112,12.3043,845.707,-0.2579699,0.410837,89.1817,705.2702,1097.763,0.2338765,240708.5,28550.77,21409.76,98610.59,120020.4
57.40112,12.27783,846.9364,-0.2579353,0.4099844,89.37277,703.8066,1097.832,0.2333911,241190.9,28550.77,21440.67,98610.59,120051.3
57.50113,12.2529,848.1632,-0.2579032,0.4091192,89.56732,702.3214,1097.9,0.2328986,241646.2,28550.77,21469.73,98610.59,120080.3
57.60113,12.22642,849.3875,-0.2578694,0.4082546,89.76234,700.837,1097.965,0.2324063,242130.8,28550.77,21500.52,98610.59,120111.1
57.70113,12.20132,850.6091,-0.2578373,0.4074107,89.95329,699.3884,1098.027,0.231926,242591.3,28550.77,21529.66,98610.59,120140.3
57.80113,12.17562,851.8281,-0.2578041,0.4065427,90.15034,697.8983,1098.087,0.2314319,243063.9,28550.77,21559.43,98610.59,120170
57.90113,12.14895,853.0446,-0.2577699,0.4056885,90.34486,696.4319,1098.145,0.2309456,243555.3,28550.77,21590.25,98610.59,120200.8
58.00114,12.12379,854.2585,-0.2577374,0.4048012,90.5476,694.9087,1098.202,0.2304405,244020.1,28550.77,21619.26,98610.59,120229.9
58.10114,12.09853,855.4699,-0.2577055,0.4039528,90.74207,693.4523,1098.254,0.2299575,244487.6,28550.77,21648.32,98610.59,120258.9
58.20114,12.07274,856.6786,-0.2576732,0.403087,90.94117,691.966,1098.304,0.2294646,244966.3,28550.77,21677.94,98610.59,120288.5
58.30114,12.0463,857.8848,-0.2576393,0.4022321,91.13838,690.4984,1098.352,0.2289779,245458,28550.77,21708.23,98610.59,120318.8
58.40115,12.02137,859.0884,-0.2576077,0.4013723,91.33738,689.0225,1098.397,0.2284885,245922.8,28550.77,21736.74,98610.59,120347.3
58.50115,11.99486,860.2895,-0.257574,0.4005091,91.5378,687.5407,1098.44,0.2279971,246418.1,28550.77,21766.97,98610.59,120377.6
58.60115,11.96876,861.488,-0.2575414,0.3996636,91.73477,686.0891,1098.479,0.2275158,246907.1,28550.77,21796.7,98610.59,120407.3
58.70115,11.94282,862.6839,-0.2575087,0.3987804,91.94118,684.5731,1098.518,0.227013,247394.1,28550.77,21826.17,98610.59,120436.8
58.80116,11.91791,863.8772,-0.2574773,0.3979539,92.13495,683.1542,1098.552,0.2265425,247862.6,28550.77,21854.4,98610.59,120465
58.90116,11.89229,865.0679,-0.2574455,0.3970874,92.33875,681.6667,1098.584,0.2260492,248345.9,28550.77,21883.38,98610.59,120494
59.00116,11.86716,866.2562,-0.257414,0.3962494,92.5365,680.2281,1098.614,0.2255722,248821,28550.77,21911.75,98610.59,120522.3
59.10116,11.84022,867.4418,-0.2573817,0.3953509,92.74921,678.6857,1098.642,0.2250607,249331.4,28550.77,21942.1,98610.59,120552.7
59.20116,11.81604,868.6248,-0.2573506,0.3945013,92.951,677.2272,1098.666,0.224577,249790.6,28550.77,21969.28,98610.59,120579.9
59.30117,11.78849,869.8052,-0.2573152,0.3936211,93.16076,675.7162,1098.689,0.224076,250315,28550.77,22000.17,98610.59,120610.8
59.40117,11.76332,870.9832,-0.2572843,0.3927885,93.35981,674.2869,1098.707,0.223602,250795.4,28550.77,22028.34,98610.59,120638.9
59.50117,11.73707,872.1585,-0.2572519,0.3919294,93.56584,672.8122,1098.724,0.223113,251297.5,28550.77,22057.65,98610.59,120668.3
59.60117,11.71236,873.3312,-0.257221,0.3910801,93.77023,671.3541,1098.738,0.2226295,251771.1,28550.77,22085.18,98610.59,120695.8
59.70118,11.68663,874.5014,-0.25719,0.3901876,93.98569,669.822,1098.749,0.2221214,252265.4,28550.77,22113.78,98610.59,120724.4
59.80118,11.66044,875.669,-0.2571574,0.3893569,94.18689,668.3961,1098.757,0.2216485,252769.8,28550.77,22142.83,98610.59,120753.4
59.90118,11.63457,876.834,-0.2571256,0.3884795,94.4001,666.8898,1098.763,0.221149,253269.2,28550.77,22171.46,98610.59,120782
60.00118,11.60861,877.9964,-0.2570943,0.3876456,94.6034,665.4583,1098.765,0.2206743,253771.5,28550.77,22200.13,98610.59,120810.7
60.10118,11.58303,879.1563,-0.2570628,0.3867889,94.81293,663.9876,1098.765,0.2201866,254267.6,28550.77,22228.31,98610.59,120838.9
60.20119,11.55751,880.3136,-0.2570318,0.3858964,95.03193,662.4556,1098.762,0.2196786,254763.7,28550.77,22256.37,98610.59,120867
60.30119,11.5323,881.4683,-0.2570014,0.3850866,95.23132,661.0654,1098.757,0.2192176,255255,28550.77,22284.03,98610.59,120894.6
60.40119,11.50645,882.6205,-0.25697,0.3842128,95.44714,659.5653,1098.748,0.2187201,255759.9,28550.77,22312.33,98610.59,120922.9
60.50119,11.48046,883.7701,-0.256939,0.3833638,95.65752,658.1078,1098.737,0.2182368,256268.7,28550.77,22340.71,98610.59,120951.3
60.6012,11.45432,884.9171,-0.2569069,0.3825213,95.86699,656.6615,1098.723,0.2177572,256781.6,28550.77,22369.19,98610.59,120979.8
60.7012,11.42857,886.0615,-0.2568763,0.3816286,96.08968,655.129,1098.705,0.217249,257288,28550.77,22397.18,98610.59,121007.8
60.8012,11.40338,887.2034,-0.2568455,0.3807795,96.30217,653.6715,1098.685,0.2167657,257784.7,28550.77,22424.51,98610.59,121035.1
60.9012,11.37712,888.3428,-0.2568142,0.3799119,96.52003,652.1821,1098.661,0.2162718,258303.7,28550.77,22452.93,98610.59,121063.5
61.00121,11.35188,889.4795,-0.2567839,0.3790385,96.74008,650.6827,1098.634,0.2157746,258803.7,28550.77,22480.19,98610.59,121090.8
61.10121,11.32673,890.6136,-0.2567539,0.3782086,96.94983,649.2582,1098.606,0.2153022,259303.1,28550.77,22507.28,98610.59,121117.9
61.20121,11.30085,891.7453,-0.2567232,0.3773665,97.16338,647.8126,1098.574,0.2148228,259817.9,28550.77,22535.09,98610.59,121145.7
61.30121,11.27511,892.8743,-0.2566925,0.3764831,97.38815,646.296,1098.538,0.2143199,260331.6,28550.77,22562.72,98610.59,121173.3
61.40121,11.24906,894.0007,-0.256662,0.3756388,97.6037,644.8466,1098.5,0.2138392,260852.3,28550.77,22590.59,98610.59,121201.2
61.50122,11.22377,895.1247,-0.2566315,0.3748044,97.81739,643.4142,1098.46,0.2133643,261359.2,28550.77,22617.6,98610.59,121228.2
61.60122,11.19868,896.246,-0.2566023,0.3738974,98.05047,641.8572,1098.412,0.2128479,261863.4,28550.77,22644.33,98610.59,121254.9
61.70122,11.17213,897.3649,-0.2565711,0.3730613,98.26604,640.4219,1098.366,0.212372,262398,28550.77,22672.54,98610.59,121283.1
61.80122,11.14642,898.4811,-0.2565404,0.3722111,98.48598,638.9623,1098.315,0.2118879,262917.1,28550.77,22699.81,98610.59,121310.4
61.90123,11.12168,899.5947,-0.2565114,0.3713333,98.71381,637.4556,1098.26,0.2113883,263417.6,28550.77,22725.98,98610.59,121336.6
62.00123,11.09632,900.7057,-0.2564829,0.3704841,98.93493,635.9978,1098.203,0.2109049,263931.9,28550.77,22752.75,98610.59,121363.3
62.10123,11.07104,901.8143,-0.2564532,0.3696316,99.15768,634.5343,1098.143,0.2104196,264445.8,28550.77,22779.37,98610.59,121390
62.20123,11.04428,902.9204,-0.2564216,0.3687753,99.38218,633.0642,1098.079,0.2099321,264991.3,28550.77,22807.49,98610.59,121418.1
62.30124,11.01879,904.0238,-0.2563916,0.3679182,99.6076,631.593,1098.012,0.2094442,265512,28550.77,22834.22,98610.59,121444.8
62.40124,10.99363,905.1247,-0.2563621,0.3670879,99.82672,630.1675,1097.944,0.2089715,266027,28550.77,22860.53,98610.59,121471.1
62.50124,10.96742,906.223,-0.2563321,0.3662235,100.0556,628.6837,1097.87,0.2084794,266564.9,28550.77,22887.88,98610.59,121498.5
62.60124,10.94268,907.3187,-0.2563047,0.3653411,100.29,627.1689,1097.791,0.2079771,267074,28550.77,22913.63,98610.59,121524.2
62.70124,10.91565,908.4119,-0.2562729,0.3645118,100.511,625.7453,1097.713,0.207505,267631.4,28550.77,22941.7,98610.59,121552.3
62.80125,10.89079,909.5024,-0.256244,0.363658,100.7394,624.2795,1097.63,0.2070189,268145.3,28550.77,22967.46,98610.59,121578.1
62.90125,10.86539,910.5905,-0.2562156,0.3627843,100.9738,622.7797,1097.541,0.2065216,268671.7,28550.77,22993.71,98610.59,121604.3
63.00125,10.8385,911.676,-0.2561857,0.361951,101.1982,621.3492,1097.453,0.2060472,269230,28550.77,23021.44,98610.59,121632
63.10125,10.81333,912.7589,-0.2561554,0.3610962,101.4291,619.8818,1097.359,0.2055606,269754,28550.77,23047.33,98610.59,121657.9
63.20126,10.78739,913.8392,-0.256126,0.3602217,101.6661,618.3806,1097.259,0.2050628,270295.6,28550.77,23073.96,98610.59,121684.5
63.30126,10.76194,914.917,-0.2560974,0.3593747,101.8964,616.9266,1097.16,0.2045806,270828.1,28550.77,23100.02,98610.59,121710.6
63.40126,10.7365,915.9921,-0.2560686,0.358533,102.1261,615.4816,1097.057,0.2041014,271361.4,28550.77,23126,98610.59,121736.6
63.50126,10.71055,917.0648,-0.2560392,0.3576694,102.3625,613.9992,1096.948,0.2036098,271906.9,28550.77,23152.43,98610.59,121763
63.60126,10.68552,918.1349,-0.2560108,0.3568069,102.5994,612.5185,1096.836,0.2031188,272434.4,28550.77,23177.88,98610.59,121788.5
63.70127,10.65986,919.2023,-0.2559819,0.3559345,102.8399,611.0209,1096.718,0.2026222,272976.5,28550.77,23203.91,98610.59,121814.5
63.80127,10.6344,920.2673,-0.2559537,0.3550962,103.0717,609.5817,1096.602,0.202145,273515.5,28550.77,23229.66,98610.59,121840.3
63.90127,10.60898,921.3298,-0.2559251,0.354239,103.3096,608.1103,1096.479,0.201657,274055,28550.77,23255.31,98610.59,121865.9
64.00127,10.58283,922.3896,-0.2558956,0.3533857,103.5472,606.6454,1096.353,0.2011712,274611.3,28550.77,23281.64,98610.59,121892.2
64.10126,10.55777,923.4469,-0.2558686,0.3525459,103.7818,605.2039,1096.226,0.2006932,275145.9,28550.77,23306.82,98610.59,121917.4
64.20124,10.53257,924.5016,-0.2558399,0.3516823,104.0238,603.7213,1096.091,0.2002016,275684.5,28550.77,23332.06,98610.59,121942.7
64.30122,10.50655,925.5538,-0.2558113,0.3508225,104.2656,602.2453,1095.953,0.1997121,276242.1,28550.77,23358.07,98610.59,121968.7
64.40121,10.48018,926.6034,-0.2557822,0.3499776,104.5041,600.7948,1095.814,0.1992311,276808.6,28550.77,23384.37,98610.59,121995
64.50119,10.45531,927.6505,-0.2557549,0.3491283,104.7446,599.3369,1095.67,0.1987476,277344.2,28550.77,23409.11,98610.59,122019.7
64.60117,10.42996,928.6949,-0.2557267,0.3482499,104.9941,597.829,1095.517,0.1982476,277891.3,28550.77,23434.26,98610.59,122044.9
64.70116,10.40389,929.7369,-0.255698,0.3474177,105.2314,596.4004,1095.369,0.1977739,278455.5,28550.77,23460.07,98610.59,122070.7
64.80114,10.37879,930.7762,-0.2556708,0.3465472,105.4804,594.9059,1095.21,0.1972783,279000,28550.77,23484.86,98610.59,122095.5
64.90112,10.35219,931.813,-0.2556416,0.345737,105.7129,593.5153,1095.058,0.1968171,279578.5,28550.77,23511.06,98610.59,122121.7
65.00111,10.32748,932.8474,-0.2556147,0.344842,105.9706,591.9787,1094.886,0.1963076,280117.2,28550.77,23535.34,98610.59,122145.9
65.10109,10.30233,933.8791,-0.2555874,0.3439856,106.2181,590.5087,1094.717,0.1958201,280666.8,28550.77,23559.99,98610.59,122170.6
65.20107,10.27618,934.9083,-0.2555591,0.3431346,106.4648,589.0478,1094.546,0.1953356,281239.4,28550.77,23585.56,98610.59,122196.1
65.30106,10.25068,935.9348,-0.2555319,0.3422792,106.7137,587.5793,1094.369,0.1948487,281799.4,28550.77,23610.43,98610.59,122221
65.40104,10.22476,936.9589,-0.2555041,0.3414364,106.9597,586.1326,1094.192,0.1943689,282369.9,28550.77,23635.64,98610.59,122246.2
65.50102,10.19989,937.9803,-0.2554771,0.3405697,107.2136,584.6447,1094.005,0.1938755,282918.7,28550.77,23659.78,98610.59,122270.4
65.60101,10.1745,938.9991,-0.2554497,0.3397266,107.4614,583.1973,1093.818,0.1933955,283480.3,28550.77,23684.36,98610.59,122295
65.70099,10.1485,940.0155,-0.2554222,0.33887,107.714,581.7269,1093.625,0.1929079,284056.6,28550.77,23709.46,98610.59,122320.1
65.80097,10.12244,941.0293,-0.2553939,0.3380214,107.9651,580.27,1093.43,0.1924248,284636,28550.77,23734.56,98610.59,122345.2
65.90096,10.09774,942.0406,-0.2553684,0.3371769,108.2158,578.8203,1093.231,0.1919441,285186.3,28550.77,23758.29,98610.59,122368.9
66.00094,10.07189,943.0493,-0.2553409,0.336308,108.4747,577.3287,1093.022,0.1914494,285763.8,28550.77,23783.06,98610.59,122393.7
66.10092,10.04576,944.0555,-0.2553132,0.3354689,108.7255,575.8882,1092.816,0.1909718,286348.7,28550.77,23808.03,98610.59,122418.6
66.2009,10.02064,945.0591,-0.2552865,0.3346153,108.9816,574.423,1092.603,0.1904859,286912.6,28550.77,23831.99,98610.59,122442.6
66.30089,10.01904,946.0602,0.8940291,0.3337616,109.2385,572.9575,1092.385,0.1899999,287499.5,28569.8,23856.79,98687.47,122544.3
66.40087,10.10535,947.0656,0.8871797,0.3366158,108.3829,577.8571,1093.097,0.1916247,288053.9,28675.7,23880.42,99112.34,122992.8
66.50085,10.19155,948.0795,0.8781078,0.339569,107.5078,582.9268,1093.783,0.1933059,288608.8,28782.62,23904.48,99536.33,123440.8
66.60084,10.27978,949.1022,0.8687842,0.3423674,106.688,587.7307,1094.388,0.1948989,289178.3,28893.27,23929.58,99970.05,123899.6
66.70082,10.36715,950.1337,0.8595827,0.3454744,105.7884,593.0643,1095.008,0.1966676,289743.6,29004.04,23954.93,100399.2,124354.1
66.8008,10.45153,951.1737,0.851122,0.3482575,104.992,597.842,1095.519,0.1982519,290290.9,29112.19,23979.87,100813.4,124793.2
66.90079,10.53924,952.2223,0.8423232,0.3511156,104.1831,602.7484,1096.001,0.1998789,290861.2,29225.81,24006.29,101243.6,125249.9
67.00077,10.61868,953.2794,0.8339984,0.3538842,103.4083,607.5012,1096.427,0.201455,291379.1,29329.82,24030.67,101633.1,125663.7
67.10075,10.70499,954.3447,0.8258665,0.3566468,102.6435,612.2437,1096.814,0.2030277,291943,29443.97,24057.63,102055.9,126113.5
67.20074,10.78379,955.4185,0.8176946,0.3595036,101.8613,617.1478,1097.175,0.204654,292459.2,29549.24,24082.7,102441.6,126524.3
67.30072,10.86845,956.5003,0.8099894,0.3621691,101.1394,621.7236,1097.476,0.2061713,293015.1,29663.5,24110.1,102855.9,126966
67.4007,10.94542,957.5903,0.8021745,0.3648026,100.4334,626.2444,1097.74,0.2076705,293521.7,29768.41,24135.47,103232.2,127367.7
67.50069,11.02527,958.6882,0.7946522,0.3675611,99.70177,630.9799,1097.983,0.2092409,294048.5,29878.27,24162.22,103622.3,127784.5
67.60067,11.10732,959.7942,0.787106,0.3701368,99.02562,635.4015,1098.179,0.2107071,294591.1,29992.27,24190.19,104022.9,128213.1
67.70065,11.18465,960.9081,0.7799266,0.3727692,98.34151,639.9205,1098.349,0.2122057,295103.7,30100.77,24217,104400.3,128617.3
67.80064,11.2628,962.0297,0.7727718,0.3753704,97.67235,644.3859,1098.487,0.2136864,295623,30211.43,24244.55,104781.4,129025.9
67.90062,11.33949,963.1591,0.765819,0.3780085,97.00051,648.9147,1098.599,0.2151883,296133.8,30321.04,24272.02,105155.1,129427.1
68.0006,11.41723,964.2961,0.7587381,0.3804847,96.37611,653.1654,1098.677,0.2165979,296652.9,30433.19,24300.34,105533.8,129834.1
68.10059,11.49071,965.4407,0.7522242,0.3830651,95.73172,657.5951,1098.732,0.2180668,297144.7,30540.15,24327.53,105891.4,130219
68.20057,11.5675,966.5928,0.7454909,0.3855582,95.11514,661.8749,1098.76,0.219486,297659.9,30652.92,24356.4,106264.9,130621.3
68.30055,11.64223,967.7524,0.73892,0.3880039,94.51595,666.0734,1098.764,0.2208783,298162.5,30763.67,24384.95,106628.2,131013.2
68.40054,11.71297,968.9194,0.7327564,0.3904784,93.9154,670.3212,1098.746,0.2222869,298639.3,30869.39,24412.39,106971.9,131384.3
68.50052,11.78219,970.0937,0.7262357,0.3929197,93.3284,674.5121,1098.705,0.2236767,299107.1,30973.71,24439.63,107307.9,131747.6
68.6005,11.85987,971.2751,0.7201216,0.3951917,92.78695,678.4125,1098.647,0.2249701,299633.2,31091.79,24470.67,107684.9,132155.6
68.70049,11.93069,972.4639,0.7141244,0.3977295,92.18765,682.769,1098.561,0.2264148,300114,31200.38,24499.41,108028.4,132527.8
68.80047,12.00244,973.6599,0.7081683,0.400144,91.62281,686.9138,1098.457,0.2277893,300602.2,31311.29,24528.96,108376.1,132905
68.90045,12.07123,974.8629,0.7023338,0.4025061,91.07511,690.9688,1098.337,0.2291339,301071.3,31418.53,24557.7,108709.2,133266.9
69.00043,12.14326,976.0728,0.6967486,0.4048437,90.53787,694.9816,1098.199,0.2304646,301563.7,31531.72,24588.23,109057.9,133646.1
69.10042,12.21174,977.2899,0.6907889,0.4071261,90.01784,698.8998,1098.047,0.2317639,302032.9,31640.24,24617.69,109389.2,134006.9
69.2004,12.28186,978.5139,0.6852118,0.4094361,89.496,702.8653,1097.876,0.233079,302514.5,31752.23,24648.27,109728.1,134376.4
69.30038,12.34528,979.7447,0.6797605,0.4116828,88.99277,706.722,1097.693,0.2343579,302951,31854.3,24676.32,110034.6,134710.9
69.40037,12.41739,980.9822,0.6744276,0.4139793,88.48268,710.6644,1097.489,0.2356652,303448.6,31971.28,24708.65,110382.8,135091.4
69.50035,12.47996,982.2264,0.6693784,0.4161774,87.99849,714.4379,1097.279,0.2369166,303881.3,32073.56,24737.09,110684.8,135421.8
69.60033,12.54922,983.4773,0.6640352,0.4183212,87.53005,718.118,1097.06,0.238137,304361.3,32187.64,24768.99,111018.8,135787.8
69.70032,12.61424,984.735,0.6586127,0.4206677,87.02153,722.1463,1096.805,0.2394728,304812.9,32295.56,24799.35,111332.2,136131.6
69.8003,12.68082,985.9993,0.6536295,0.4228607,86.55022,725.9109,1096.551,0.2407212,305276.5,32406.89,24830.86,111653,136483.8
69.90028,12.74767,987.27,0.6487177,0.424971,86.10027,729.5336,1096.294,0.2419225,305743,32519.53,24862.91,111974.8,136837.7
70.00027,12.80911,988.5473,0.6437466,0.4271837,85.63219,733.332,1096.011,0.2431821,306172.8,32623.82,24892.77,112270.4,137163.2
70.10025,12.87671,989.831,0.63899,0.4293005,85.1879,736.9659,1095.728,0.2443871,306646.7,32739.41,24926.04,112595.5,137521.5
70.20023,12.93997,991.121,0.6341921,0.431381,84.75458,740.5374,1095.437,0.2455715,307091.2,32848.39,24957.59,112899.5,137857.1
70.30022,13.0011,992.4174,0.6294789,0.4334986,84.31686,744.1726,1095.129,0.246777,307521.8,32954.42,24988.45,113193.1,138181.6
70.4002,13.06537,993.72,0.6248379,0.4356013,83.88553,747.7823,1094.812,0.247974,307975.4,33066.7,25021.31,113501.6,138523
70.50018,13.12675,995.029,0.6202915,0.4377414,83.4499,751.456,1094.477,0.2491923,308409.7,33174.7,25053.09,113796.1,138849.2
70.60017,13.18623,996.344,0.6159677,0.4396735,83.05945,754.7729,1094.165,0.2502922,308831.4,33280.08,25084.26,114081.3,139165.5
70.70015,13.24797,997.6653,0.6113458,0.4418083,82.6312,758.4375,1093.808,0.2515074,309270.1,33390.18,25116.99,114377.1,139494.1
70.80013,13.31162,998.9927,0.6070738,0.4438228,82.23007,761.8958,1093.462,0.2526542,309723.5,33504.52,25151.18,114681.9,139833.1
70.90012,13.36096,1000.326,0.6028606,0.4458604,81.82725,765.3937,1093.101,0.2538142,310075.7,33593.72,25177.97,114918.1,140096.1
71.0001,13.41641,1001.665,0.600387,0.4470422,81.59496,767.4225,1092.887,0.2544869,310472.2,33694.52,25208.38,115183.4,140391.8
71.10008,13.49106,1003.009,0.5978274,0.4490817,81.19639,770.9236,1092.51,0.255648,311006,33830.77,25249.68,115539.6,140789.3
71.20007,13.53666,1004.359,0.5951194,0.4502802,80.96352,772.981,1092.284,0.2563302,311332.5,33914.46,25275.16,115757,141032.1
71.30005,13.59143,1005.714,0.5926033,0.451802,80.66922,775.5935,1091.992,0.2571965,311724.9,34015.39,25306.02,116017.6,141323.6
71.40003,13.66159,1007.073,0.5894272,0.4536301,80.31782,778.7316,1091.634,0.2582372,312228.1,34145.33,25345.92,116350.9,141696.8
71.50002,13.66159,1008.44,0.5894272,0.4536301,80.31782,778.7316,1091.634,0.2582372,312228.1,34145.33,25345.92,116350.9,141696.8
71.6,13.75107,1009.811,0.5856276,0.4559718,79.87096,782.7516,1091.165,0.2595703,312870.4,34312.05,25397.43,116775,142172.4
71.69998,13.8273,1011.188,0.5807948,0.4589583,79.30639,787.8785,1090.548,0.2612704,313418.2,34455.18,25441.97,117135.1,142577.1
71.79996,13.8273,1012.571,0.5807948,0.4589583,79.30639,787.8785,1090.548,0.2612704,313418.2,34455.18,25441.97,117135.1,142577.1
71.89995,13.93248,1013.957,0.5747412,0.4615023,78.83012,792.2456,1090.007,0.2627186,314177.5,34654.66,25504.46,117632.5,143136.9
71.99993,13.93248,1015.351,0.5747412,0.4615023,78.83012,792.2456,1090.007,0.2627186,314177.5,34654.66,25504.46,117632.5,143136.9
72.09991,14.05478,1016.746,0.5695743,0.465013,78.17979,798.2723,1089.238,0.2647171,315061,34888.54,25578.37,118208.2,143786.5
72.1999,14.05478,1018.151,0.5695743,0.465013,78.17979,798.2723,1089.238,0.2647171,315061,34888.54,25578.37,118208.2,143786.5
72.29988,14.05478,1019.557,0.5695743,0.465013,78.17979,798.2723,1089.238,0.2647171,315061,34888.54,25578.37,118208.2,143786.5
72.39986,14.20061,1020.971,0.5625486,0.4690948,77.43358,805.2794,1088.312,0.2670408,316117.5,35170.67,25668.44,118892.5,144560.9
72.49985,14.20061,1022.391,0.5625486,0.4690948,77.43358,805.2794,1088.312,0.2670408,316117.5,35170.67,25668.44,118892.5,144560.9
72.59983,14.32939,1023.816,0.5544768,0.4739621,76.55744,813.635,1087.162,0.2698116,317053.3,35423.16,25750.03,119494.2,145244.3
72.69981,14.32939,1025.249,0.5544768,0.4739621,76.55744,813.635,1087.162,0.2698116,317053.3,35423.16,25750.03,119494.2,145244.3
72.7998,14.44618,1026.685,0.5450609,0.4782603,75.79588,821.0135,1086.109,0.2722584,317908.1,35655.89,25826.05,120040.3,145866.3
72.89978,14.44618,1028.129,0.5450609,0.4782603,75.79588,821.0135,1086.109,0.2722584,317908.1,35655.89,25826.05,120040.3,145866.3
72.99976,14.55276,1029.576,0.5368676,0.4821584,75.11484,827.7052,1085.123,0.2744775,318692.9,35871.3,25897.1,120538.6,146435.7
73.09975,14.55276,1031.031,0.5368676,0.4821584,75.11484,827.7052,1085.123,0.2744775,318692.9,35871.3,25897.1,120538.6,146435.7
73.19973,14.65258,1032.488,0.5295361,0.4857155,74.50121,833.8116,1084.198,0.2765024,319432.1,36075.68,25965.12,121005.4,146970.5
73.29971,14.65258,1033.954,0.5295361,0.4857155,74.50121,833.8116,1084.198,0.2765024,319432.1,36075.68,25965.12,121005.4,146970.5
73.3997,14.7592,1035.421,0.5229234,0.4890472,73.93314,839.5311,1083.311,0.2783991,320225.5,36296.57,26039.24,121503.8,147543
73.49968,14.7592,1036.897,0.5229234,0.4890472,73.93314,839.5311,1083.311,0.2783991,320225.5,36296.57,26039.24,121503.8,147543
73.59966,14.87288,1038.373,0.5167786,0.4926058,73.3334,845.64,1082.343,0.2804249,321074.5,36534.66,26119.83,122034.1,148154
73.69965,14.87288,1039.86,0.5167786,0.4926058,73.3334,845.64,1082.343,0.2804249,321074.5,36534.66,26119.83,122034.1,148154
73.79963,14.87288,1041.348,0.5167786,0.4926058,73.3334,845.64,1082.343,0.2804249,321074.5,36534.66,26119.83,122034.1,148154
73.89961,14.98997,1042.844,0.5102884,0.4964,72.70184,852.1533,1081.286,0.2825848,321952.5,36782.76,26204.6,122579.3,148783.9
73.9996,14.98997,1044.344,0.5102884,0.4964,72.70184,852.1533,1081.286,0.2825848,321952.5,36782.76,26204.6,122579.3,148783.9
74.09958,15.10193,1045.849,0.5034562,0.5003079,72.05966,858.8619,1080.172,0.2848094,322795.9,37022.97,26287.46,123099.6,149387.1
74.19956,15.10193,1047.359,0.5034562,0.5003079,72.05966,858.8619,1080.172,0.2848094,322795.9,37022.97,26287.46,123099.6,149387.1
74.29955,15.21019,1048.874,0.4965192,0.5040447,71.45336,865.2768,1079.084,0.2869367,323615.9,37258.25,26369.36,123602.4,149971.7
74.39953,15.21019,1050.395,0.4965192,0.5040447,71.45336,865.2768,1079.084,0.2869367,323615.9,37258.25,26369.36,123602.4,149971.7
74.49951,15.31687,1051.918,0.4899644,0.5076579,70.87423,871.4794,1078.01,0.2889935,324428.1,37492.97,26451.79,124097.4,150549.2
74.59949,15.31687,1053.45,0.4899644,0.5076579,70.87423,871.4794,1078.01,0.2889935,324428.1,37492.97,26451.79,124097.4,150549.2
74.69948,15.31687,1054.982,0.4899644,0.5076579,70.87423,871.4794,1078.01,0.2889935,324428.1,37492.97,26451.79,124097.4,150549.2
74.79946,15.43304,1056.523,0.4836968,0.5112187,70.31021,877.592,1076.932,0.2910205,325316.9,37751.63,26543.42,124635.9,151179.4
74.89944,15.43304,1058.067,0.4836968,0.5112187,70.31021,877.592,1076.932,0.2910205,325316.9,37751.63,26543.42,124635.9,151179.4
74.99943,15.55829,1059.613,0.4775718,0.5150961,69.70349,884.2483,1075.737,0.2932278,326279,38033.75,26644.29,125215.1,151859.4
75.09941,15.55829,1061.168,0.4775718,0.5150961,69.70349,884.2483,1075.737,0.2932278,326279,38033.75,26644.29,125215.1,151859.4
75.19939,15.55829,1062.724,0.4775718,0.5150961,69.70349,884.2483,1075.737,0.2932278,326279,38033.75,26644.29,125215.1,151859.4
75.29938,15.68661,1064.285,0.4709809,0.5192764,69.05792,891.4244,1074.423,0.2956075,327269.2,38326.47,26750.01,125806.9,152556.9
75.39936,15.68661,1065.854,0.4709809,0.5192764,69.05792,891.4244,1074.423,0.2956075,327269.2,38326.47,26750.01,125806.9,152556.9
75.49934,15.68661,1067.422,0.4709809,0.5192764,69.05792,891.4244,1074.423,0.2956075,327269.2,38326.47,26750.01,125806.9,152556.9
75.59933,15.82523,1068.996,0.4639745,0.523559,68.4056,898.7764,1073.052,0.2980455,328344.9,38647.06,26866.99,126444.9,153311.9
75.69931,15.82523,1070.579,0.4639745,0.523559,68.4056,898.7764,1073.052,0.2980455,328344.9,38647.06,26866.99,126444.9,153311.9
75.79929,15.82523,1072.162,0.4639745,0.523559,68.4056,898.7764,1073.052,0.2980455,328344.9,38647.06,26866.99,126444.9,153311.9
75.89928,15.97752,1073.747,0.456878,0.5281857,67.71096,906.7187,1071.541,0.3006793,329532.8,39004.24,26998.77,127143.9,154142.7
75.99926,15.97752,1075.345,0.456878,0.5281857,67.71096,906.7187,1071.541,0.3006793,329532.8,39004.24,26998.77,127143.9,154142.7
76.09924,15.97752,1076.943,0.456878,0.5281857,67.71096,906.7187,1071.541,0.3006793,329532.8,39004.24,26998.77,127143.9,154142.7
76.19923,15.97752,1078.541,0.456878,0.5281857,67.71096,906.7187,1071.541,0.3006793,329532.8,39004.24,26998.77,127143.9,154142.7
76.29921,16.12729,1080.151,0.4493111,0.5332686,66.95961,915.4444,1069.849,0.3035728,330707.5,39360.86,27131.92,127828.9,154960.8
