Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
19.10025,17.14887,210.4684,0.3832785,0.5722072,61.58603,982.2889,1055.842,0.3257394,110558.1,19195.81,5293.125,-1664765,-1659472
19.20025,17.18108,212.1613,0.3821193,0.5729671,61.48745,983.5935,1055.552,0.326172,110830.9,19284.74,5329.583,-1691135,-1685805
19.30025,17.2166,213.8579,0.3802964,0.5742353,61.32346,985.7705,1055.067,0.3268939,111132,19383.08,5370,-1707006,-1701636
19.40025,17.25718,215.558,0.3786541,0.5755668,61.15195,988.0563,1054.555,0.3276519,111476.7,19495.92,5416.513,-1722980,-1717564
19.50026,17.29652,217.262,0.3768427,0.5768827,60.98313,990.3153,1054.048,0.328401,111811.5,19605.79,5461.938,-1739096,-1733634
19.60026,17.33269,218.9698,0.3749772,0.5780819,60.82987,992.374,1053.585,0.3290837,112120,19707.25,5504.016,-1755360,-1749856
19.70026,17.36713,220.6813,0.3734366,0.5791945,60.68818,994.2839,1053.154,0.3297171,112414.4,19804.27,5544.357,-1771752,-1766208
19.80026,17.40961,222.3963,0.3715837,0.5806379,60.50505,996.7617,1052.593,0.3305387,112778.2,19924.39,5594.448,-1788245,-1782651
19.90026,17.44879,224.1152,0.3696096,0.5820084,60.33192,999.1144,1052.058,0.3313188,113114.4,20035.7,5641.01,-1804903,-1799262
20.00027,17.47907,225.8378,0.3685328,0.5829347,60.21529,1000.705,1051.696,0.3318462,113374.7,20122.04,5677.225,-1816067,-1810390
20.10027,17.51261,227.5641,0.3671457,0.5838324,60.10258,1002.246,1051.344,0.3323573,113663.6,20218.02,5717.573,-1827285,-1821567
20.20027,17.56386,229.2939,0.3648069,0.5856271,59.87817,1005.326,1050.638,0.3333789,114105.9,20365.34,5779.705,-1844266,-1838487
20.30027,17.59801,231.0278,0.3623597,0.5870144,59.70552,1007.708,1050.09,0.3341686,114401.6,20464.07,5821.5,-1873093,-1867271
20.40028,17.62552,232.7652,0.3612119,0.5880123,59.58175,1009.421,1049.695,0.3347367,114640.3,20543.93,5855.384,-1890470,-1884615
20.50028,17.67178,234.5062,0.3591683,0.5895216,59.39529,1012.012,1049.096,0.3355959,115042.5,20678.74,5912.742,-1919660,-1913748
20.60028,17.7011,236.2511,0.357645,0.5906727,59.25364,1013.988,1048.637,0.3362512,115298,20764.59,5949.379,-1961009,-1955060
20.70028,17.74105,237.9993,0.3561074,0.5918146,59.11358,1015.948,1048.181,0.3369012,115646.8,20882.01,5999.614,-1984703,-1978703
20.80029,17.76902,239.7512,0.3548869,0.5926726,59.00867,1017.421,1047.838,0.3373897,115891.4,20964.52,6035.007,-2014625,-2008590
20.90029,17.80542,241.5063,0.3534896,0.5938869,58.86064,1019.506,1047.351,0.3380809,116210.3,21072.24,6081.319,-2032611,-2026530
21.00029,17.84292,243.265,0.3516631,0.5951946,58.70183,1021.751,1046.825,0.3388253,116539.4,21183.65,6129.354,-2050741,-2044612
21.10029,17.87747,245.0274,0.3501602,0.596304,58.56757,1023.655,1046.377,0.3394569,116843.3,21286.75,6173.928,-2069019,-2062845
21.20029,17.91099,246.7932,0.3486227,0.5974116,58.43396,1025.557,1045.929,0.3400874,117138.8,21387.18,6217.461,-2087434,-2081217
21.3003,17.95113,248.5625,0.347018,0.5987303,58.27546,1027.82,1045.395,0.3408382,117493.2,21507.87,6269.918,-2105962,-2099692
21.4003,17.98568,250.3352,0.34538,0.5998967,58.13578,1029.823,1044.921,0.3415022,117799.1,21612.27,6315.424,-2124662,-2118346
21.5003,18.02024,252.1113,0.3438442,0.6010983,57.99239,1031.885,1044.431,0.3421861,118105.6,21717.07,6361.23,-2143501,-2137140
21.6003,18.05457,253.8909,0.3423142,0.6022179,57.85924,1033.807,1043.974,0.3428235,118410.7,21821.61,6407.037,-2162479,-2156072
21.70031,18.08725,255.674,0.34091,0.6033373,57.72653,1035.729,1043.516,0.3434608,118701.7,21921.5,6450.92,-2181598,-2175147
21.80031,18.11095,257.4605,0.3399777,0.6040518,57.64206,1036.956,1043.223,0.3438675,118913.2,21994.2,6482.926,-2194408,-2187925
21.90031,18.15432,259.2498,0.33795,0.6055669,57.46354,1039.556,1042.6,0.3447299,119300.6,22127.62,6541.796,-2213737,-2207196
22.00031,18.1836,261.0432,0.3367011,0.606542,57.34904,1041.23,1042.198,0.3452851,119563,22218.18,6581.879,-2233268,-2226686
22.10032,18.22001,262.8393,0.3357798,0.6077952,57.20237,1043.382,1041.681,0.3459985,119889.6,22331.04,6631.93,-2246305,-2239673
22.20032,18.2506,264.6393,0.3339338,0.6087732,57.08828,1045.061,1041.276,0.3465552,120164.7,22426.34,6674.32,-2272752,-2266077
22.30032,18.28833,266.4424,0.3321219,0.6099463,56.95187,1047.074,1040.789,0.347223,120504.9,22544.38,6726.956,-2312747,-2306020
22.40032,18.31675,268.2489,0.3313218,0.6107533,56.85829,1048.46,1040.454,0.3476824,120761.5,22633.58,6766.824,-2326089,-2319322
22.50032,18.3576,270.0589,0.328885,0.6125265,56.65344,1051.504,1039.715,0.3486919,121131,22762.28,6824.508,-2373505,-2366681
22.60033,18.37975,271.8723,0.3278203,0.6133054,56.56379,1052.841,1039.39,0.3491352,121332,22832.42,6856.029,-2407591,-2400735
22.70033,18.42245,273.6889,0.326155,0.6147378,56.39945,1055.3,1038.791,0.3499507,121720.1,22968.07,6917.126,-2455655,-2448738
22.80033,18.45407,275.5088,0.3252532,0.6155736,56.30387,1056.735,1038.44,0.3504265,122008.2,23068.97,6962.696,-2483232,-2476269
22.90033,18.47852,277.3316,0.3243023,0.6163062,56.22028,1057.992,1038.133,0.3508436,122231.2,23147.18,6998.09,-2497064,-2490066
23.00034,18.52057,279.1579,0.322242,0.6179139,56.03746,1060.752,1037.456,0.3517587,122615.5,23282.21,7059.356,-2532028,-2524968
23.10034,18.54233,280.9876,0.3209759,0.618722,55.9459,1062.139,1037.115,0.3522187,122815,23352.44,7091.303,-2574360,-2567269
23.20034,18.58434,282.8203,0.3193381,0.6200965,55.79062,1064.499,1036.535,0.3530012,123200.7,23488.46,7153.317,-2631186,-2624033
23.30034,18.61142,284.6564,0.318525,0.6209214,55.69773,1065.915,1036.185,0.3534708,123449.9,23576.47,7193.549,-2659725,-2652531
23.40034,18.64987,286.4953,0.3172684,0.6218873,55.58923,1067.573,1035.776,0.3540207,123804.2,23701.85,7250.99,-2681183,-2673932
23.50035,18.67994,288.3377,0.3156593,0.6231516,55.44769,1069.744,1035.239,0.3547404,124081.9,23800.32,7296.222,-2702851,-2695554
23.60035,18.70848,290.1831,0.3145458,0.6240931,55.34259,1071.36,1034.838,0.3552764,124346,23894.09,7339.393,-2724654,-2717314
23.70035,18.73526,292.0317,0.3134336,0.6249821,55.24363,1072.886,1034.459,0.3557824,124594.4,23982.42,7380.143,-2746590,-2739209
23.80035,18.76777,293.8833,0.3121098,0.6261123,55.11818,1074.826,1033.976,0.3564259,124896.4,24089.97,7429.866,-2768641,-2761212
23.90036,18.80608,295.7382,0.3103397,0.6274812,54.96676,1077.176,1033.39,0.3572051,125253.1,24217.27,7488.882,-2805744,-2798255
24.00036,18.83785,297.5964,0.3090473,0.6285226,54.85197,1078.964,1032.943,0.357798,125549.7,24323.35,7538.19,-2880688,-2873150
24.10036,18.86279,299.4574,0.308115,0.6291673,54.78107,1080.071,1032.666,0.3581649,125783,24406.89,7577.107,-2910771,-2903194
24.20036,18.89432,301.3217,0.3067377,0.6303374,54.65274,1082.079,1032.163,0.358831,126078.4,24512.79,7626.537,-2941020,-2933393
24.30037,18.92193,303.1889,0.305772,0.6312572,54.55214,1083.658,1031.767,0.3593547,126337.4,24605.84,7670.063,-2963822,-2956152
24.40037,18.95624,305.0589,0.3045471,0.6322977,54.43867,1085.444,1031.318,0.3599469,126660,24721.87,7724.461,-2986735,-2979011
24.50037,18.98591,306.932,0.3029509,0.6334704,54.31117,1087.458,1030.811,0.3606146,126939.6,24822.63,7771.819,-3017586,-3009814
24.60037,19.01209,308.8084,0.3020865,0.6342056,54.23146,1088.72,1030.492,0.3610331,127186.8,24911.84,7813.831,-3064182,-3056368
24.70037,19.04653,310.6874,0.3009826,0.6353077,54.11227,1090.612,1030.014,0.3616605,127512.4,25029.53,7869.377,-3087525,-3079656
24.80038,19.07954,312.5694,0.2995997,0.6364933,53.98447,1092.647,1029.499,0.3623354,127825.3,25142.82,7922.977,-3111044,-3103121
24.90038,19.10928,314.4547,0.2983378,0.6374726,53.87922,1094.328,1029.073,0.3628929,128107.7,25245.27,7971.566,-3134730,-3126758
25.00038,19.13495,316.343,0.2970912,0.6384409,53.77544,1095.99,1028.651,0.3634441,128352.1,25334.02,8013.745,-3158582,-3150568
25.10038,19.16312,318.2343,0.2961802,0.6392727,53.68651,1097.418,1028.288,0.3639177,128620.7,25431.74,8060.278,-3182544,-3174484
25.20039,19.19397,320.1285,0.294983,0.6403024,53.57672,1099.186,1027.838,0.3645038,128915.4,25539.09,8111.506,-3206642,-3198530
25.30039,19.22199,322.0258,0.2937803,0.6412762,53.47317,1100.858,1027.411,0.3650582,129183.6,25636.93,8158.303,-3230903,-3222745
25.40039,19.25219,323.926,0.2927566,0.6421701,53.37836,1102.392,1027.02,0.3655671,129473.2,25742.77,8209.029,-3255290,-3247081
25.50039,19.28759,325.8291,0.2912526,0.6434211,53.24609,1104.54,1026.47,0.3662792,129813.5,25867.34,8268.88,-3288059,-3279790
25.6004,19.31611,327.7351,0.2899405,0.6443588,53.14724,1106.149,1026.058,0.3668129,130088.3,25968.11,8317.41,-3329372,-3321055
25.7004,19.33619,329.644,0.2894135,0.6449933,53.0805,1107.239,1025.778,0.3671742,130282.1,26039.23,8351.725,-3345934,-3337582
25.8004,19.36613,331.5557,0.288246,0.6460474,52.96989,1109.048,1025.314,0.3677743,130571.5,26145.61,8403.14,-3370909,-3362506
25.9004,19.39655,333.4702,0.2870437,0.6470618,52.86374,1110.789,1024.866,0.3683517,130866.1,26254.09,8455.688,-3396040,-3387584
26.0004,19.4309,335.3874,0.2857352,0.6482636,52.73837,1112.853,1024.334,0.3690358,131199.5,26377.01,8515.366,-3421326,-3412811
26.10041,19.45362,337.3078,0.2846614,0.6490144,52.66026,1114.141,1024.002,0.3694632,131420.6,26458.66,8555.103,-3446812,-3438257
26.20041,19.48711,339.231,0.2833395,0.650184,52.5389,1116.149,1023.483,0.3701291,131747.1,26579.41,8613.982,-3480985,-3472371
26.30041,19.51501,341.1571,0.2823905,0.6510314,52.45121,1117.604,1023.107,0.3706115,132019.7,26680.41,8663.344,-3524011,-3515348
26.40041,19.54372,343.0862,0.28122,0.6520109,52.35012,1119.285,1022.671,0.3711691,132300.8,26784.69,8714.414,-3558611,-3549897
26.50042,19.57283,345.0181,0.2800438,0.6529961,52.24872,1120.977,1022.232,0.3717299,132586.4,26890.81,8766.504,-3628381,-3619615
26.60042,19.59811,346.9526,0.2791733,0.6537362,52.17273,1122.247,1021.902,0.3721512,132835,26983.3,8811.983,-3663386,-3654574
26.70042,19.62284,348.89,0.2781848,0.6546502,52.07907,1123.816,1021.494,0.3726715,133078.5,27073.99,8856.663,-3689760,-3680904
26.80042,19.6527,350.83,0.2770469,0.6556748,51.97439,1125.575,1021.036,0.3732548,133373.1,27183.89,8910.916,-3725140,-3716229
26.90042,19.68166,352.7728,0.2758183,0.6566377,51.87626,1127.228,1020.605,0.373803,133659.4,27290.85,8963.827,-3769683,-3760719
27.00043,19.71017,354.7185,0.2749433,0.6575352,51.78503,1128.769,1020.203,0.3743139,133941.9,27396.53,9016.222,-3805479,-3796463
27.10043,19.73848,356.6669,0.2739037,0.6586218,51.67488,1130.634,1019.715,0.3749325,134222.7,27501.77,9068.495,-3841516,-3832448
27.20043,19.76183,358.6182,0.2727265,0.6594884,51.58728,1132.122,1019.326,0.3754258,134455.1,27588.95,9111.896,-3905033,-3895921
27.30043,19.7898,360.572,0.2719992,0.660195,51.516,1133.335,1019.008,0.375828,134733.8,27693.66,9164.104,-3932300,-3923136
27.40044,19.81852,362.5285,0.2708616,0.6610377,51.43116,1134.781,1018.629,0.3763078,135020.6,27801.53,9218.005,-3968901,-3959683
27.50044,19.83916,364.4875,0.2702368,0.6617551,51.3591,1136.013,1018.305,0.3767162,135227,27879.27,9256.917,-3987263,-3978006
27.60044,19.87385,366.4493,0.2686431,0.6631348,51.2209,1138.381,1017.683,0.3775015,135574.5,28010.35,9322.664,-4042893,-4033570
27.70044,19.89116,368.4141,0.2677965,0.6637776,51.15668,1139.485,1017.392,0.3778675,135748.4,28076.05,9355.684,-4089497,-4080142
27.80045,19.9252,370.381,0.2669761,0.6647866,51.05612,1141.217,1016.935,0.3784419,136090.7,28205.49,9420.845,-4117496,-4108075
27.90045,19.95192,372.351,0.2657016,0.6657237,50.96297,1142.826,1016.511,0.3789753,136360.3,28307.57,9472.36,-4155151,-4145679
28.00045,19.97536,374.3238,0.264806,0.6665057,50.88542,1144.168,1016.156,0.3794205,136597.1,28397.4,9517.775,-4221469,-4211951
28.10045,20.00317,376.2988,0.2639658,0.6673464,50.80222,1145.611,1015.775,0.3798991,136878.5,28504.26,9571.894,-4249963,-4240391
28.20045,19.97595,378.2745,-0.2710146,0.6669198,50.84442,1144.879,1015.969,0.3796562,137147.1,28527.11,9623.602,-4259509,-4249886
28.30046,19.94497,380.2473,-0.2709494,0.6658844,50.94702,1143.102,1016.438,0.3790669,137453.3,28527.11,9682.35,-4259509,-4249827
28.40046,19.91743,382.2173,-0.2708864,0.6649874,51.03615,1141.562,1016.845,0.3785562,137726.2,28527.11,9734.517,-4259509,-4249775
28.50046,19.8933,384.1847,-0.2708467,0.6642501,51.10956,1140.296,1017.178,0.3781365,137965.8,28527.11,9780.161,-4259509,-4249729
28.60046,19.86504,386.1494,-0.2707891,0.6633326,51.20111,1138.721,1017.593,0.3776142,138246.8,28527.11,9833.538,-4259509,-4249676
28.70047,19.84143,388.1114,-0.2707376,0.6625095,51.28346,1137.308,1017.965,0.3771456,138482,28527.11,9878.075,-4259509,-4249631
28.80047,19.81524,390.0706,-0.2706808,0.6616029,51.37437,1135.752,1018.374,0.3766295,138743.5,28527.11,9927.429,-4259509,-4249582
28.90047,19.78584,392.0273,-0.2706188,0.6606104,51.47415,1134.048,1018.821,0.3760645,139037.6,28527.11,9982.755,-4259509,-4249526
29.00047,19.75468,393.981,-0.2705601,0.6596678,51.56917,1132.43,1019.245,0.3755279,139349.9,28527.11,10041.28,-4259509,-4249468
29.10048,19.73235,395.933,-0.2705393,0.6593358,51.60269,1131.86,1019.395,0.3753389,139574.1,28527.11,10083.2,-4259509,-4249426
29.20048,19.70679,397.8815,-0.2704561,0.6579979,51.73809,1129.563,1019.995,0.3745773,139831.3,28527.11,10131.1,-4259509,-4249378
29.30048,19.68039,399.8271,-0.2703946,0.6570082,51.83858,1127.864,1020.439,0.3740138,140097.4,28527.11,10180.49,-4259509,-4249329
29.40048,19.64673,401.7703,-0.2703303,0.6559722,51.94405,1126.086,1020.903,0.3734241,140437.5,28527.11,10243.39,-4259509,-4249266
29.50048,19.62212,403.7107,-0.2702812,0.6551793,52.02498,1124.724,1021.258,0.3729727,140686.6,28527.11,10289.3,-4259509,-4249220
29.60049,19.59538,405.6485,-0.2702242,0.6542577,52.11926,1123.142,1021.669,0.3724481,140957.9,28527.11,10339.13,-4259509,-4249170
29.70049,19.56629,407.5833,-0.2701579,0.6532702,52.22055,1121.447,1022.11,0.371886,141253.6,28527.11,10393.25,-4259509,-4249116
29.80049,19.54326,409.5156,-0.2701225,0.6526107,52.28836,1120.315,1022.404,0.3715105,141488.1,28527.11,10436.05,-4259509,-4249073
29.90049,19.51545,411.4453,-0.2700646,0.6516708,52.3852,1118.701,1022.822,0.3709754,141771.9,28527.11,10487.66,-4259509,-4249022
30.0005,19.48851,413.3726,-0.2700175,0.6509064,52.46413,1117.389,1023.162,0.3705404,142047.3,28527.11,10537.59,-4259509,-4248972
30.1005,19.45766,415.297,-0.2699468,0.6497561,52.58325,1115.415,1023.673,0.3698855,142363.3,28527.11,10594.68,-4259509,-4248915
30.2005,19.43518,417.2187,-0.2699015,0.6490167,52.66002,1114.145,1024.001,0.3694646,142594,28527.11,10636.23,-4259509,-4248873
30.3005,19.41097,419.1376,-0.2698514,0.6481993,52.74506,1112.742,1024.363,0.3689993,142843,28527.11,10680.92,-4259509,-4248828
30.40051,19.38105,421.054,-0.2697899,0.6471955,52.84977,1111.019,1024.807,0.3684278,143151.3,28527.11,10736.08,-4259509,-4248773
30.50051,19.35939,422.9675,-0.2697508,0.6465546,52.91676,1109.919,1025.09,0.368063,143374.7,28527.11,10775.94,-4259509,-4248733
30.60051,19.32947,424.8784,-0.2696877,0.6455215,53.02503,1108.145,1025.546,0.3674749,143684.2,28527.11,10830.95,-4259509,-4248678
30.70051,19.30136,426.7864,-0.269625,0.6444926,53.13315,1106.379,1025.999,0.3668892,143975.5,28527.11,10882.55,-4259509,-4248627
30.80051,19.27441,428.6917,-0.269572,0.6436215,53.22494,1104.884,1026.382,0.3663932,144255.4,28527.11,10931.95,-4259509,-4248577
30.90052,19.24392,430.5948,-0.2695134,0.6426573,53.3268,1103.228,1026.806,0.3658444,144572.6,28527.11,10987.75,-4259509,-4248521
31.00052,19.21803,432.4947,-0.2694548,0.6416914,53.4291,1101.57,1027.229,0.3652945,144842.7,28527.11,11035.07,-4259509,-4248474
31.10052,19.19233,434.3921,-0.2694024,0.6408269,53.52091,1100.086,1027.608,0.3648024,145111.2,28527.11,11081.97,-4259509,-4248427
31.20052,19.16884,436.2867,-0.2693547,0.6400398,53.60469,1098.735,1027.953,0.3643543,145357.1,28527.11,11124.79,-4259509,-4248384
31.30053,19.13682,438.1788,-0.2692969,0.639082,53.70688,1097.091,1028.371,0.3638091,145692.9,28527.11,11183.07,-4259509,-4248326
31.40053,19.10948,440.068,-0.2692363,0.6380783,53.81427,1095.368,1028.809,0.3632377,145980.3,28527.11,11232.74,-4259509,-4248277
31.50053,19.08449,441.9544,-0.2691891,0.6372962,53.89816,1094.025,1029.15,0.3627925,146243.5,28527.11,11278.1,-4259509,-4248231
31.60053,19.05847,443.8382,-0.269134,0.6363795,53.99671,1092.452,1029.549,0.3622707,146518.1,28527.11,11325.25,-4259509,-4248184
31.70053,19.03218,445.7192,-0.269079,0.6354637,54.09544,1090.879,1029.947,0.3617493,146796,28527.11,11372.83,-4259509,-4248136
31.80054,19.00123,447.5977,-0.2690223,0.6345197,54.19745,1089.259,1030.356,0.3612119,147124,28527.11,11428.77,-4259509,-4248080
31.90054,18.97599,449.4733,-0.2689686,0.6336237,54.29454,1087.721,1030.744,0.3607018,147392,28527.11,11474.31,-4259509,-4248035
32.00054,18.94691,451.3465,-0.2689083,0.6326143,54.4042,1085.988,1031.181,0.3601272,147701.3,28527.11,11526.71,-4259509,-4247983
32.10054,18.92507,453.2167,-0.2688644,0.6318799,54.48419,1084.727,1031.498,0.3597091,147934.1,28527.11,11566,-4259509,-4247943
32.20055,18.898,455.0844,-0.2688115,0.6309943,54.58086,1083.207,1031.88,0.359205,148223.1,28527.11,11614.64,-4259509,-4247895
32.30055,18.86494,456.9492,-0.2687411,0.6299497,54.69521,1081.414,1032.33,0.3586104,148577,28527.11,11673.95,-4259509,-4247835
32.40055,18.84504,458.8114,-0.2687027,0.6291669,54.78112,1080.07,1032.667,0.3581647,148790.4,28527.11,11709.61,-4259509,-4247800
32.50055,18.812,460.6708,-0.2686372,0.628063,54.90259,1078.175,1033.141,0.3575363,149145.4,28527.11,11768.72,-4259509,-4247741
32.60056,18.78736,462.5277,-0.2685913,0.6272897,54.98792,1076.847,1033.472,0.357096,149410.8,28527.11,11812.75,-4259509,-4247697
32.70056,18.76375,464.3819,-0.2685497,0.6265866,55.06564,1075.64,1033.773,0.3566959,149665.5,28527.11,11854.87,-4259509,-4247654
32.80056,18.73269,466.2335,-0.2684824,0.625451,55.19154,1073.691,1034.259,0.3560494,150001.2,28527.11,11910.21,-4259509,-4247599
32.90056,18.70407,468.0821,-0.2684183,0.6244451,55.30338,1071.964,1034.688,0.3554768,150311.3,28527.11,11961.13,-4259509,-4247548
33.00056,18.67853,469.9283,-0.2683797,0.6237097,55.38535,1070.702,1035.001,0.3550581,150588.6,28527.11,12006.49,-4259509,-4247503
33.10057,18.66025,471.7717,-0.2683414,0.6230599,55.45794,1069.586,1035.278,0.3546882,150787.4,28527.11,12038.92,-4259509,-4247470
33.20057,18.62979,473.6127,-0.2682849,0.6220996,55.56543,1067.938,1035.686,0.3541415,151119,28527.11,12092.88,-4259509,-4247416
33.30057,18.60078,475.4509,-0.2682273,0.6211188,55.67553,1066.254,1036.102,0.3535832,151435.8,28527.11,12144.21,-4259509,-4247365
33.40057,18.5733,477.2865,-0.2681735,0.6202022,55.77871,1064.68,1036.49,0.3530614,151736.4,28527.11,12192.75,-4259509,-4247316
33.50058,18.54528,479.1193,-0.2681187,0.6192653,55.88445,1063.072,1036.886,0.3525281,152043.5,28527.11,12242.16,-4259509,-4247267
33.60058,18.51682,480.9493,-0.2680652,0.6183505,55.98796,1061.502,1037.272,0.3520073,152356.1,28527.11,12292.28,-4259509,-4247217
33.70058,18.4936,482.7767,-0.2680121,0.6174417,56.09107,1059.942,1037.655,0.35149,152611.7,28527.11,12333.11,-4259509,-4247176
33.80058,18.46371,484.6016,-0.2679564,0.6164851,56.19991,1058.299,1038.058,0.3509453,152941.3,28527.11,12385.59,-4259509,-4247124
33.90059,18.43603,486.4234,-0.2678926,0.6155464,56.30698,1056.688,1038.452,0.350411,153247.4,28527.11,12434.13,-4259509,-4247075
34.00059,18.41015,488.2426,-0.2678589,0.61481,56.39119,1055.424,1038.761,0.3499918,153534,28527.11,12479.44,-4259509,-4247030
34.10059,18.38208,490.0593,-0.2678019,0.6138282,56.50373,1053.738,1039.172,0.3494328,153845.5,28527.11,12528.51,-4259509,-4246981
34.20059,18.35725,491.8733,-0.2677501,0.6129344,56.60648,1052.204,1039.545,0.348924,154121.5,28527.11,12571.85,-4259509,-4246937
34.30059,18.32868,493.6845,-0.2676919,0.6119284,56.72242,1050.477,1039.965,0.3483514,154439.9,28527.11,12621.65,-4259509,-4246888
34.4006,18.30375,495.493,-0.26764,0.6110299,56.82627,1048.935,1040.339,0.3478399,154718.2,28527.11,12665.04,-4259509,-4246844
34.5006,18.27867,497.2989,-0.2676025,0.6103802,56.90152,1047.819,1040.609,0.34747,154998.8,28527.11,12708.64,-4259509,-4246801
34.6006,18.25408,499.1022,-0.2675491,0.6094539,57.00907,1046.229,1040.994,0.3469428,155274.3,28527.11,12751.32,-4259509,-4246758
34.7006,18.2283,500.9123,-0.2675053,0.6086935,57.09757,1044.924,1041.309,0.3465098,155563.7,28527.11,12796,-4259509,-4246713
34.80061,18.19878,502.7338,-0.2674463,0.6076658,57.21749,1043.16,1041.734,0.3459249,155895.8,28527.11,12847.09,-4259509,-4246662
34.90061,18.17234,504.5525,-0.267385,0.6065974,57.34255,1041.325,1042.176,0.3453166,156194,28527.11,12892.78,-4259509,-4246616
35.00061,18.15704,506.3687,-0.2673616,0.6061892,57.39043,1040.625,1042.344,0.3450842,156366.8,28527.11,12919.2,-4259509,-4246590
